Date,Open,High,Low,Close,Volume
2003-08-26,0.3118124434021697,0.31662087247961385,0.3058014932490756,0.3163204491138458,164959200
2003-08-27,0.3142166888025015,0.32278165221214294,0.31046015494257656,0.32278165221214294,225702400
2003-08-28,0.3205279879228415,0.3339022304438374,0.3205279879228415,0.33345118165016174,319625600
2003-08-29,0.33360190880993423,0.3433693941046895,0.3313474917668133,0.3397626578807831,263155200
2003-09-02,0.3405141011064577,0.3441208370219026,0.3366069418001668,0.34336936473846436,242132800
2003-09-03,0.34261787228644114,0.3504322155181939,0.3420170255401188,0.344871461391449,268828000
2003-09-04,0.34802715469465106,0.34938032639708433,0.3421668297776319,0.343068927526474,199780000
2003-09-05,0.3415660211483894,0.3478773956443541,0.33675759132652283,0.33810991048812866,240133600
2003-09-08,0.3378092450904507,0.342467046063268,0.3376586196858571,0.34171557426452637,167244000
2003-09-09,0.33855998608533683,0.3406637766785287,0.3323992397534248,0.3361557722091675,180370400
2003-09-10,0.3343524562498645,0.33976258449637836,0.3322486651757642,0.33330056071281433,224890400
2003-09-11,0.3343523881972522,0.3424671525695262,0.3320988247914438,0.3390110433101654,213684800
2003-09-12,0.33825970289762813,0.34772676448791545,0.33525464121091314,0.34712591767311096,179989600
2003-09-15,0.3427676600434234,0.3441208066015822,0.3323993297188895,0.3337516486644745,226844800
2003-09-16,0.33375156961975194,0.3409650391045536,0.33360177177937234,0.3360059857368469,269007200
2003-09-17,0.3361559624727107,0.336306588005628,0.32834246985582805,0.3323994278907776,289396800
2003-09-18,0.3320988516754609,0.34547306866599975,0.3298444103164552,0.3438194990158081,252907200
2003-09-19,0.3438195758842309,0.346374416050087,0.33705798075788024,0.3393115699291229,205956800
2003-09-22,0.33330049584192034,0.33810977644909174,0.3293941904973696,0.33179840445518494,179821600
2003-09-23,0.33089634765510123,0.3375081693355571,0.32879255657230316,0.3370579481124878,132451200
2003-09-24,0.3337516228949241,0.3352545672128952,0.3167714719502212,0.320377379655838,301285600
2003-09-25,0.32067771381996074,0.32112876251242234,0.3042984141123467,0.30700305104255676,574380800
2003-09-26,0.3050500194894827,0.3260879311128934,0.3027955777595596,0.31091034412384033,347250400
2003-09-29,0.32293232575195496,0.32563696432440026,0.3103095755968337,0.3200770616531372,365702400
2003-09-30,0.31692118237131206,0.31887517496804124,0.3071537022245106,0.31136128306388855,285426400
2003-10-01,0.31121069484830416,0.3170718457271824,0.3033972063637674,0.31241321563720703,236112800
2003-10-02,0.31256376283012505,0.31256376283012505,0.30474944868977133,0.30910682678222656,204058400
2003-10-03,0.3154183452605928,0.3284921408986211,0.31376560297477,0.32593730092048645,299600000
2003-10-06,0.3256368848644406,0.33555501910612806,0.32428456590820265,0.334954172372818,268329600
2003-10-07,0.3313475102490907,0.3517846049200734,0.3292437186032506,0.3489293158054352,418174400
2003-10-08,0.349380241746509,0.35373759602229643,0.34156590026289063,0.3465249538421631,428668800
2003-10-09,0.3501309847167215,0.35569173956233735,0.3424672910662881,0.35238540172576904,347748800
2003-10-10,0.3531368450167905,0.3577954762205143,0.35118282664005673,0.3558414578437805,174837600
2003-10-13,0.3565929045250535,0.3668114355798206,0.3564422539780037,0.3659093379974365,279865600
2003-10-14,0.3654590908423847,0.3717704630206261,0.3635050979610802,0.3689152002334595,275419200
2003-10-15,0.3734232391805294,0.3758274534287087,0.36936628281406636,0.37297219038009644,610103200
2003-10-16,0.35764485362473464,0.35824567528233325,0.33675754212332254,0.3493803143501282,975682400
2003-10-17,0.351333433806207,0.3529861760390444,0.3370579451861711,0.3418663740158081,359811200
2003-10-20,0.33961205130942096,0.3507326840179787,0.33630656593039443,0.3489293158054352,279132000
2003-10-21,0.35028142753315367,0.35163374598817276,0.3418662659354581,0.34832826256752014,176461600
2003-10-22,0.3447215726063328,0.3486287306522869,0.3408144145603787,0.34201693534851074,161599200
2003-10-23,0.34156592241783273,0.347877295089478,0.3394621315272843,0.3454730808734894,165211200
2003-10-24,0.3390110413542807,0.3433692480723822,0.3340519880586361,0.33961188793182373,219856000
2003-10-27,0.3418663040161588,0.34397009464992523,0.33795914603739746,0.33961188793182373,162013600
2003-10-28,0.3390110697529262,0.35719371495185587,0.33660685562898945,0.35644224286079407,251714400
2003-10-29,0.3532865588325847,0.3591477352133373,0.3507325468420877,0.35599204897880554,267080800
2003-10-30,0.36050019957912355,0.36064997241214397,0.3436698411164925,0.34697532653808594,260556800
2003-10-31,0.3501308971931878,0.3508823693416887,0.342317407596275,0.3439701497554779,218153600
2003-11-03,0.343068865410648,0.3501308825639942,0.34231739329354516,0.34787729382514954,302842400
2003-11-04,0.3466746813302809,0.3471257300038767,0.33946204061397434,0.3442704677581787,249233600
2003-11-05,0.3429184458918112,0.3475770792482471,0.3376589655258225,0.3460741341114044,322470400
2003-11-06,0.34427066756295127,0.3478774038204729,0.34036350788609043,0.3474263548851013,397073600
2003-11-07,0.34847824246891096,0.34922971480596,0.33735843815107963,0.33810991048812866,210145600
2003-11-10,0.3373584015097565,0.34036346291885955,0.32819173909452865,0.32909300923347473,234276000
2003-11-11,0.3290929239587842,0.3308962913820032,0.3227815517837186,0.32368364930152893,215073600
2003-11-12,0.32278161943107847,0.3414153416388216,0.32278161943107847,0.3355550169944763,300003200
2003-11-13,0.33164784939718717,0.3390111182863217,0.32939426041380926,0.3369073271751404,212772000
2003-11-14,0.33780945348287805,0.339762619274811,0.31977657694589967,0.3224812150001526,237048000
2003-11-17,0.3208284505618268,0.3211288739236023,0.314817500488616,0.3175221383571625,228256000
2003-11-18,0.3187246321581123,0.3206777976488933,0.30580146303161,0.30670273303985596,267192800
2003-11-19,0.30895714491116805,0.31030946370979057,0.3044491397115985,0.30685335397720337,344584800
2003-11-20,0.3020449862453066,0.31677152574739786,0.3020449862453066,0.3062525689601898,239590400
2003-11-21,0.3056507933077646,0.3092575534186916,0.2982875253918429,0.3047495484352112,241836000
2003-11-24,0.3080550443055455,0.3196259203509016,0.3073044248080499,0.3178233802318573,381824800
2003-11-25,0.31902515830554645,0.31932558173844505,0.30970872143463796,0.31076061725616455,268654400
2003-11-26,0.31391612217701986,0.3178232797581968,0.30429841477401814,0.31136128306388855,245128800
2003-11-28,0.31226262074785704,0.3166208279702782,0.30835628992943176,0.31421661376953125,76098400
2003-12-01,0.3161697843445227,0.3283423337067656,0.31556893768763433,0.3262385427951813,361536000
2003-12-02,0.3245849192069376,0.3290929239587842,0.32172965642120765,0.32368364930152893,205296000
2003-12-03,0.3236836429870863,0.32819164765099046,0.31496805695522023,0.3160199522972107,191296000
2003-12-04,0.3146676936047151,0.31812380358503134,0.31211285368392094,0.3178233802318573,177940000
2003-12-05,0.3140659994148391,0.317823360123144,0.31151198726818075,0.3133145272731781,186177600
2003-12-08,0.3122626646445328,0.3167714979687868,0.30670276334637964,0.3163204491138458,148237600
2003-12-09,0.3181237904570401,0.319325483820146,0.3065529399683454,0.30730441212654114,135144800
2003-12-10,0.30730446463891065,0.30970867938846525,0.299941194887865,0.3062525689601898,271336800
2003-12-11,0.30429857912007513,0.3206778877094674,0.30369775735834026,0.31872472167015076,183136800
2003-12-12,0.3203773163431252,0.3203773163431252,0.3110608841603321,0.3139161467552185,192673600
2003-12-15,0.322932156390133,0.322932156390133,0.30159382721585853,0.3030967712402344,388908800
2003-12-16,0.30339723090428167,0.3079052359056349,0.3006917407343467,0.302345335483551,373956800
2003-12-17,0.30174372006055866,0.3024951923718197,0.2973863393129933,0.29873865842819214,274260000
2003-12-18,0.29903910956062624,0.30324669280372313,0.29903910956062624,0.3011429011821747,330915200
2003-12-19,0.30339727249590603,0.30685338255031414,0.29483145741120037,0.29603397846221924,453560800
2003-12-22,0.2952824797354104,0.298889240031125,0.28927153024532537,0.2982875406742096,377064800
2003-12-23,0.2993393782640456,0.29979042698202046,0.2945309506467355,0.2976866364479065,308498400
2003-12-24,0.2963343786096282,0.3094081982895861,0.29528248312709315,0.30670273303985596,177475200
2003-12-26,0.3058015123086662,0.3142166775249717,0.30565086173093464,0.3122626841068268,103695200
2003-12-29,0.31421664476868244,0.31797317810217274,0.31346517257947576,0.3178233802318573,233458400
2003-12-30,0.3182736500310281,0.3230829323326144,0.3178234287388248,0.31977659463882446,204853600
2003-12-31,0.3208284814288092,0.3235331195575695,0.3182736411890653,0.3211289048194885,174451200
2004-01-02,0.3238335519446713,0.3268394662394358,0.3182736500310281,0.31977659463882446,144642400
2004-01-05,0.3218802644800576,0.3364561983894146,0.3218802644800576,0.333150714635849,395018400
2004-01-06,0.3343524650209722,0.33690733007500934,0.32623857655507693,0.33194825053215027,509348000
2004-01-07,0.3320987756830222,0.3430687760323185,0.32954391159380825,0.3394620418548584,586874400
2004-01-08,0.3432186264879472,0.35659286754847214,0.3403633637939064,0.35103294253349304,460303200
2004-01-09,0.34907894679289975,0.3626038131924393,0.3424671515837154,0.34562283754348755,427459200
2004-01-12,0.34938036802275996,0.3606499452458806,0.3471259259155008,0.3565930128097534,487547200
2004-01-13,0.37116880895420507,0.37327259979449545,0.35854603883329783,0.3624532222747803,679016800
2004-01-14,0.36666083685012385,0.3687646278791546,0.35734440269835394,0.36365577578544617,620043200
2004-01-15,0.3442706349110021,0.3516339046309915,0.33810988636704337,0.34336936473846436,1018208800
2004-01-16,0.34397015569297446,0.3462245721773921,0.33976257367873836,0.34141531586647034,372820000
2004-01-20,0.34066380945342345,0.342617802399293,0.334352411987473,0.34156590700149536,315946400
2004-01-21,0.34111497706156857,0.34517276221664267,0.33705801951921216,0.3397626578807831,226660000
2004-01-22,0.3390111123109798,0.3430688965896241,0.33330056071281433,0.33330056071281433,205004800
2004-01-23,0.3369072526642614,0.34171568053707896,0.3343523881972522,0.3390110433101654,227169600
2004-01-26,0.33750806477804474,0.3465249006342175,0.33705784369445063,0.3457734286785126,271269600
2004-01-27,0.3462246382310054,0.34938035042290433,0.34261790221284005,0.3466748595237732,307070400
2004-01-28,0.343218596363385,0.35133333498884955,0.3367574271182038,0.3384101688861847,275402400
2004-01-29,0.3400629098689607,0.3426177490407066,0.3334511152000013,0.34081438183784485,212699200
2004-01-30,0.34036336192362215,0.34366967334391585,0.3369072526642614,0.3390110433101654,185298400
2004-02-02,0.3375081572623486,0.34276763478120387,0.3317984585365292,0.3354043662548065,287431200
2004-02-03,0.33510393108424336,0.33660687535444084,0.33059590080696843,0.33450308442115784,180812800
2004-02-04,0.3305960088769663,0.3319483281172162,0.32608800220521517,0.3274403214454651,305552800
2004-02-05,0.3278913160165216,0.3442705960642749,0.3277406654526031,0.3369073271751404,352844800
2004-02-06,0.3373583705915675,0.3439701671757297,0.3366068984050085,0.3412655293941498,193340000
2004-02-09,0.33991323548061,0.34351914358350316,0.3381098676228629,0.340663880109787,188260800
2004-02-10,0.3399132141177856,0.34742628083818367,0.3372077486948971,0.34532248973846436,255343200
2004-02-11,0.34697524937993895,0.3586967515786569,0.34637440263922076,0.35764485597610474,348544000
2004-02-12,0.3547896196306539,0.360500172424142,0.35463984680891525,0.3565930128097534,183988000
2004-02-13,0.35839623191274306,0.36215276445179523,0.3430688257753635,0.34562283754348755,315980000
2004-02-17,0.34712592925448327,0.3529862549260801,0.34712592925448327,0.34802719950675964,170956800
2004-02-18,0.3483284964014865,0.3522348289550863,0.3463745025118575,0.3495301902294159,141635200
2004-02-19,0.3505819625040627,0.3552406185556839,0.33675752268102804,0.3376587927341461,323080800
2004-02-20,0.3381098941693537,0.33825969206191,0.33375168586989934,0.3366069495677948,277603200
2004-02-23,0.33570559800607425,0.33750813795584567,0.3289431765508023,0.33345118165016174,194079200
2004-02-24,0.33269967428758324,0.34171568353120746,0.33059585854408274,0.3360059857368469,259056000
2004-02-25,0.3348035692591234,0.34412083231103224,0.33375167359923924,0.3427676856517792,276276000
2004-02-26,0.3438195342449155,0.34832836726659006,0.34261784086248687,0.3462245762348175,198408000
2004-02-27,0.3450220269292249,0.3609511089186965,0.34487140146251966,0.3594481647014618,468837600
2004-03-01,0.36215281896122853,0.3651587075347961,0.35869670919161994,0.36095112562179565,321680800
2004-03-02,0.3606497674623437,0.3621527364860138,0.35719365847981555,0.3577953577041626,256687200
2004-03-03,0.35463973634125606,0.36350512095305015,0.35463973634125606,0.3594481647014618,225131200
2004-03-04,0.35959791271543023,0.37898310297975674,0.35929751449432423,0.3780818581581116,660223200
2004-03-05,0.3749262417329151,0.413094957691986,0.37417476948618245,0.4018245041370392,1540599200
2004-03-08,0.4000211262894298,0.40257596634207266,0.3876988024981118,0.3907046914100647,522872000
2004-03-09,0.3892017624961288,0.4091878047100638,0.386947320642968,0.40723463892936707,618363200
2004-03-10,0.40633258534632727,0.42286252008074865,0.40482964057418847,0.41595029830932617,1006964000
2004-03-11,0.40978857810286146,0.4213594538439127,0.4070839403828817,0.40798521041870117,595851200
2004-03-12,0.4105400458584977,0.4174522651407742,0.40828645712458494,0.4141467809677124,329224000
2004-03-15,0.4061826517280206,0.4109910799601303,0.39461177723179475,0.3974662125110626,481717600
2004-03-16,0.3989691497778916,0.39987124731355755,0.38153797702908726,0.38799914717674255,605432800
2004-03-17,0.3901029360507057,0.3964143083200738,0.38739829868166614,0.39355987310409546,411432000
2004-03-18,0.3898024810841555,0.391605848387848,0.3845429795410348,0.3857455253601074,321081600
2004-03-19,0.38409285082258476,0.40482950941864715,0.38379157479638104,0.3886008560657501,408576000
2004-03-22,0.38123758772566524,0.3932586591699423,0.3794342201059007,0.3886008560657501,419031200
2004-03-23,0.3889013414873426,0.39070470939500995,0.37898320672231384,0.3800351023674011,385515200
2004-03-24,0.3797345525021759,0.38694719411782064,0.3797345525021759,0.38319066166877747,428215200
2004-03-25,0.3928083947717067,0.40437926882696623,0.38905103447190875,0.4037775695323944,566445600
2004-03-26,0.4057315819058274,0.4111408314040837,0.4043792632614725,0.406332403421402,419893600
2004-03-29,0.41129155392390193,0.4206079882224934,0.4087366889513566,0.41940629482269287,350728000
2004-03-30,0.41685141399618997,0.4200071002795922,0.41084043967067,0.41955605149269104,359676800
2004-03-31,0.4195560192591347,0.420458116763631,0.40498008477704706,0.406332403421402,390773600
2004-04-01,0.40407884732787636,0.40978852022755236,0.400021038629311,0.40738430619239807,318332000
2004-04-02,0.4170021105299518,0.419706748487389,0.40918779241669534,0.41324472427368164,274478400
2004-04-05,0.4129444294700437,0.42631865234203736,0.41234358257616577,0.4255671799182892,385672000
2004-04-06,0.4164004330875495,0.4230130576651938,0.4121928256112908,0.41820380091667175,257992000
2004-04-07,0.4148982931533738,0.41625061204681857,0.4045291105368927,0.41039028763771057,255119200
2004-04-08,0.4189552300763648,0.4207585977200942,0.4087366734244002,0.413695752620697,240917600
2004-04-12,0.4132446546262638,0.422261517398197,0.4130948818511481,0.42135941982269287,230540800
2004-04-13,0.42045826592174157,0.4212097633171166,0.40332748591626766,0.4046798050403595,436396800
2004-04-14,0.4018243380774459,0.4067834158455571,0.3953623415161417,0.4003213942050934,639732800
2004-04-15,0.43308093281688614,0.4445011323340602,0.42316282486974943,0.440293550491333,1761446400
2004-04-16,0.43804005031448623,0.4404442398351771,0.42827256642204076,0.43849027156829834,402931200
2004-04-19,0.4225619793349288,0.43202901342710026,0.4182037469302741,0.426018089056015,712353600
2004-04-20,0.4239144037144661,0.42691944030265705,0.414146893700504,0.4167017340660095,354519200
2004-04-21,0.4147477405114392,0.42256208458351824,0.4112916299295309,0.4167017340660095,325875200
2004-04-22,0.41414679149592915,0.4234632252170322,0.4073843448181903,0.41745227575302124,344584800
2004-04-23,0.4162505567073822,0.42075856162371783,0.406483074786583,0.4162505567073822,315828800
2004-04-26,0.41444721996833556,0.4153484899734998,0.40573163280177477,0.4076847732067108,231128800
2004-04-27,0.4093383599590875,0.41234342086274967,0.40107296907301593,0.4048295021057129,283864000
2004-04-28,0.40302696552336753,0.40588137572347077,0.395813470483606,0.3974662125110626,231168000
2004-04-29,0.39746621698078505,0.4057316075150464,0.3904042000158969,0.4022754728794098,460790400
2004-04-30,0.40137336591807055,0.4051307513944845,0.3830409231516658,0.38739830255508423,466502400
2004-05-03,0.39070472828743175,0.3956637833701547,0.3867975689006602,0.3917566239833832,297634400
2004-05-04,0.39025350876365467,0.3989690939177779,0.3831906402977987,0.39280834794044495,279983200
2004-05-05,0.3937097419004022,0.4019751336479355,0.39010300635011347,0.40047216415405273,238106400
2004-05-06,0.3967156531759162,0.40197515639160275,0.389201758289774,0.39942029118537903,263558400
2004-05-07,0.39896929286501054,0.4142967054233687,0.39896929286501054,0.40077266097068787,419036800
2004-05-10,0.39476164720151613,0.39972070180229385,0.38980259260073846,0.3949122726917267,249978400
2004-05-11,0.3967156263923788,0.40858692594784396,0.3967156263923788,0.407835453748703,305172000
2004-05-12,0.40257603713515194,0.41084057787117195,0.39431066878640053,0.4102397561073303,245420000
2004-05-13,0.40723457071256963,0.4165510044033519,0.4042286571049394,0.40858688950538635,229852000
2004-05-14,0.40948822352103,0.41054014429155816,0.3974663220161939,0.4066329598426819,257801600
2004-05-17,0.4012234915734107,0.4066327653342565,0.39611381345231794,0.4003213942050934,300445600
2004-05-18,0.40528064075560344,0.4100890703124737,0.4027258004729772,0.4066329598426819,206063200
2004-05-19,0.4117426352282279,0.4132447270172772,0.3970160715523154,0.3977675437927246,375592000
2004-05-20,0.4001716930846034,0.4057316187002766,0.39776747887523234,0.40137338638305664,196296800
2004-05-21,0.4042286200939322,0.40873662486139706,0.4016737806011537,0.40738430619239807,179894400
2004-05-24,0.41008906883142304,0.41925573170397684,0.40738443066703395,0.41084054112434387,235603200
2004-05-25,0.41324461705944804,0.42842222556360554,0.41008893105696675,0.42691928148269653,319978400
2004-05-26,0.42571775311188903,0.4324802015606447,0.4207586978150415,0.42842239141464233,322168000
2004-05-27,0.42767088372403467,0.42977467503283745,0.418054024948154,0.42331352829933167,235972800
2004-05-28,0.42196121780156726,0.42481562874558426,0.417753610019616,0.421659916639328,145717600
2004-06-01,0.4176029845176675,0.4237637079907181,0.4148983463837797,0.421659916639328,182134400
2004-06-02,0.4212096550368235,0.4383403804801604,0.41775352028173274,0.4345838725566864,318712800
2004-06-03,0.4315781036085868,0.4356358635952157,0.42511690618417375,0.4267696738243103,250930400
2004-06-04,0.4291738781010776,0.4395422103502332,0.4284224057445775,0.43248021602630615,399112000
2004-06-07,0.43638648043159534,0.450512172272855,0.43293037021779757,0.447957307100296,295876000
2004-06-08,0.4506628158910701,0.45742441109757553,0.4482586262731908,0.4560720920562744,415620800
2004-06-09,0.45216485025205116,0.46148216224108257,0.450812531382682,0.4538184702396393,349204800
2004-06-10,0.4538185089515147,0.46538933560150414,0.4538185089515147,0.4619332253932953,257577600
2004-06-14,0.46057993571933953,0.4610309593412774,0.44329939098734955,0.45261579751968384,243986400
2004-06-15,0.4589273727420007,0.4679433850951192,0.45471978996219026,0.46118178963661194,444634400
2004-06-16,0.46073053322320756,0.5007025996106057,0.4587773683240268,0.4919869899749756,909641600
2004-06-17,0.4892825038951735,0.4978474405825069,0.4840230013760506,0.49303901195526123,551320000
2004-06-18,0.49078462137210893,0.5020550991547416,0.4873285113883329,0.49454203248023987,406252000
2004-06-21,0.4976974512506413,0.5034071223273598,0.48266967000721966,0.4858253300189972,390213600
2004-06-22,0.4853753372531209,0.4972466113757079,0.485224711772759,0.49589434266090393,360511200
2004-06-23,0.4958943260664528,0.5083664464680653,0.49424070612959103,0.5064132809638977,390868800
2004-06-24,0.5035580075855862,0.5064132706585751,0.4955938675639933,0.4985989034175873,252515200
2004-06-25,0.49694619647703053,0.5064132809638977,0.4958943260664528,0.5064132809638977,323428000
2004-06-28,0.513626057609604,0.5137766831314867,0.48402315180392763,0.48823073506355286,521096800
2004-06-29,0.48191920650906717,0.4957436456039054,0.47200109838451365,0.48838040232658386,590553600
2004-06-30,0.4892824680740054,0.49544321507584427,0.47921373513145143,0.4889812171459198,373044000
2004-07-01,0.48236975217740674,0.4880802822252232,0.479364714270558,0.48537564277648926,341941600
2004-07-02,0.45802607714919474,0.4685450329393651,0.4467556491436447,0.46704208850860596,910683200
2004-07-06,0.469897423082865,0.47215098737873257,0.46283457632319075,0.46508899331092834,348980800
2004-07-07,0.4635859007799103,0.4712495919133729,0.45276649835865534,0.45667368173599243,397992000
2004-07-08,0.45276665017040446,0.4610311907016133,0.45006115913924644,0.4529164731502533,233380000
2004-07-09,0.45487037199222724,0.4583264821435129,0.4512636363506317,0.4512636363506317,208863200
2004-07-12,0.45111292900942745,0.45141417993538757,0.4347336262498326,0.43788933753967285,511621600
2004-07-13,0.4395420526078372,0.44480155468225935,0.4360859430984436,0.43909183144569397,316176000
2004-07-14,0.43368174985223806,0.4503623033042016,0.4318783573047369,0.4445011019706726,835800000
2004-07-15,0.4907847782222445,0.5053615476976163,0.48252023671651506,0.4948425889015198,1767724000
2004-07-16,0.4928884856328288,0.49469187871311987,0.4826699771141018,0.4838724732398987,488381600
2004-07-19,0.48101708494847534,0.48417279630906224,0.47575763289193773,0.4804162383079529,533170400
2004-07-20,0.4801159644241273,0.4838724732398987,0.4741049885454466,0.4838724732398987,323747200
2004-07-21,0.48717877415632116,0.49153612943939795,0.47094924082539724,0.47515687346458435,301257600
2004-07-22,0.4695971258668176,0.476809746998576,0.46674181128760894,0.4760582745075226,334118400
2004-07-23,0.47380445882442146,0.47710989274086507,0.4580260026271922,0.46133148670196533,273571200
2004-07-26,0.46358587287937325,0.4726018821864218,0.46253395246064166,0.4697466194629669,393932000
2004-07-27,0.47786137730360706,0.4921368380303816,0.474405268037818,0.4873284101486206,425006400
2004-07-28,0.4855250437492389,0.48702798774226586,0.4682444982787525,0.48492419719696045,285051200
2004-07-29,0.48792943188664184,0.4931889354783927,0.4828206039590236,0.4904842972755432,222157600
2004-07-30,0.490634755170397,0.49589425696539374,0.4808672737856185,0.48597609996795654,243023200
2004-08-02,0.4685449356915967,0.4838723173438707,0.4677934636321872,0.4745559096336365,365092000
2004-08-03,0.4726018569327389,0.4766596653119117,0.46809382744093997,0.4701976180076599,211629600
2004-08-04,0.46869487183316383,0.48266998985319376,0.46839447350633173,0.4777117371559143,276488800
2004-08-05,0.4780122219930238,0.48537546756533284,0.46959705553418574,0.47170084714889526,244501600
2004-08-06,0.4643373184837746,0.4673423537983895,0.4463044482049437,0.44750699400901794,492290400
2004-08-09,0.4485590018313484,0.4575750133912058,0.44795730239895554,0.4553205966949463,290847200
2004-08-10,0.4566738086095238,0.4739543610202172,0.4560721091240986,0.4736539125442505,351036000
2004-08-11,0.46734220584407643,0.4677932795038185,0.4547194664842,0.465989887714386,322392000
2004-08-12,0.45757487591004276,0.46358584942728026,0.4550200616902456,0.45637238025665283,226200800
2004-08-13,0.4598293892311129,0.47004709336438205,0.4568235005698434,0.4634353220462799,328048000
2004-08-16,0.4658394046386719,0.4766596583644227,0.46043013046728526,0.4625339210033417,435674400
2004-08-17,0.45952826092552157,0.4677936544167408,0.45607215013262065,0.46388646960258484,323019200
2004-08-18,0.4584762549555181,0.4786129196165081,0.4581758065411742,0.476960152387619,364655200
2004-08-19,0.4735040057863371,0.47876350785327115,0.45622260557237876,0.46148210763931274,388920000
2004-08-20,0.4614822477117579,0.46568983057908964,0.4581759099742478,0.46283456683158875,316780800
2004-08-23,0.46373575120428123,0.46989735188201964,0.4598294198644225,0.46704208850860596,254660000
2004-08-24,0.4697467370756569,0.4801159203052521,0.46869481639355104,0.4801159203052521,374136000
2004-08-25,0.47891341845636726,0.4981479895390745,0.4768096270557826,0.49664589762687683,505618400
2004-08-26,0.4964951542156334,0.5286529177913241,0.49198717371048195,0.5208394527435303,955858400
2004-08-27,0.5211397475450986,0.5223414407356155,0.5109211922845909,0.516180694103241,388813600
2004-08-30,0.5109212453206997,0.5217406482995726,0.5103203986630704,0.5127246379852295,218142400
2004-08-31,0.5119731273770605,0.5251967185258755,0.5109212069198676,0.5182844996452332,376560800
2004-09-01,0.5154292027515169,0.5408253156050462,0.5137764357910896,0.5388713479042053,515726400
2004-09-02,0.5334621903869529,0.5381199937647252,0.5233934060612437,0.535866379737854,406324800
2004-09-03,0.5260989171629284,0.5397735847844706,0.5260989171629284,0.5294044017791748,293468000
2004-09-07,0.5319592012811826,0.5438304745634509,0.5294043365044176,0.5373684763908386,301957600
2004-09-08,0.5364672433945297,0.5495410641886531,0.536166845112014,0.5462347269058228,343526400
2004-09-09,0.5424782294330363,0.5454832656435916,0.5301558806020882,0.5364672541618347,461339200
2004-09-10,0.5358661986075973,0.5444311829730181,0.5328603108766378,0.539021909236908,328014400
2004-09-13,0.5391718917402868,0.5420271551506265,0.5307567269993202,0.5348145365715027,281976800
2004-09-14,0.5295551651371035,0.534212969910162,0.5226420904365071,0.5333117246627808,254822400
2004-09-15,0.5313584659346727,0.5331610062738348,0.5229433005680062,0.5289533734321594,232668800
2004-09-16,0.5289533238229843,0.552396327543505,0.5271508338112153,0.5462347269058228,501916800
2004-09-17,0.5492406787750552,0.561712800446301,0.5469862119324118,0.5581060647964478,502308800
2004-09-20,0.5541988157903216,0.5707287451139645,0.5540490430089637,0.5666717886924744,245000000
2004-09-21,0.5672724958512666,0.5841028192902302,0.5629150920886808,0.5711796283721924,386652000
2004-09-22,0.5725318367158806,0.5731326831196132,0.5531466528011503,0.554800271987915,401688000
2004-09-23,0.5566038549195772,0.5635160743940824,0.5549502851745985,0.5600599646568298,397404000
2004-09-24,0.5627646209406421,0.571029159489965,0.5582566406644953,0.5603604316711426,369488000
2004-09-27,0.5552505858042885,0.570728641935285,0.5534480962872576,0.5639670491218567,397516000
2004-09-28,0.5629152821369736,0.5753874034909936,0.5627646566501501,0.5716308951377869,353186400
2004-09-29,0.5699774945016426,0.5839534171158618,0.5683247266394096,0.5812479257583618,273509600
2004-09-30,0.5860568811192308,0.5901138368485842,0.5777914915216983,0.5822994709014893,425012000
2004-10-01,0.5878594343002044,0.5889113045393427,0.57974552265534,0.5810978412628174,465404800
2004-10-04,0.5887616484097012,0.5887616484097012,0.5822995996107115,0.5829012989997864,574084000
2004-10-05,0.579444352967297,0.5961249090826917,0.5770401635756026,0.5916169285774231,406162400
2004-10-06,0.5935701849633165,0.6125043078805229,0.5931191109729687,0.6107009649276733,446303200
2004-10-07,0.6091985618901492,0.6150589098536777,0.5929690841663193,0.595373272895813,426148800
2004-10-08,0.5944723899250441,0.5976280525674722,0.5836521296244774,0.5869584679603577,359228800
2004-10-11,0.5830510287090217,0.5869581617630574,0.5740349690817107,0.5798953175544739,323870400
2004-10-12,0.5785431900720931,0.5797457363636159,0.5657698160931359,0.5753874778747559,460191200
2004-10-13,0.5841029838849311,0.5974772021881624,0.5821498183406473,0.5973265767097473,1163008000
2004-10-14,0.6490201414024986,0.6874892255466409,0.6394024314810474,0.6759184002876282,2768427200
2004-10-15,0.6744162886434599,0.6853854651852859,0.6640471562688373,0.6837327480316162,1031128000
2004-10-18,0.6717109023852836,0.7175441384315491,0.6717109023852836,0.7175441384315491,1200752000
2004-10-19,0.7228035994190369,0.7265601581392819,0.7109314714358752,0.7125850915908813,801992800
2004-10-20,0.7089779732005632,0.7152893941702368,0.7010138858593583,0.7133362293243408,605108000
2004-10-21,0.7134862067873586,0.7232536890439945,0.711682814157167,0.7203984260559082,724505600
2004-10-22,0.7143883791931831,0.7163415448040981,0.7065740615244291,0.7124344110488892,483067200
2004-10-25,0.7092785953373724,0.7188963044151055,0.70732543001282,0.7145380973815918,392644000
2004-10-26,0.7130352647632945,0.7220521292648812,0.7058226459171446,0.7208496332168579,594361600
2004-10-27,0.7289643316937865,0.7606718755066175,0.7238555042377404,0.7558625936508179,1193494400
2004-10-28,0.7510542115862555,0.7847149232289435,0.7438415924670574,0.7842638492584229,864264800
2004-10-29,0.7790043332730763,0.7994413982756317,0.7784034865414065,0.7874194979667664,810219200
2004-11-01,0.7889225252325079,0.8003427774752345,0.7820103042549001,0.7881710529327393,602050400
